Name,Season,Age,Tm,Lg,GP,G,A,PTS,PIM,S,TSA,TOI,ATOI,FOW,FOL,BLK,HIT,TK,GV,Awards,CF,CA,FF,FA,oiGF,oiGA,PDO,TGF,PGF,TGA,PGA,+/-,OPS,DPS,PS
Craig Ferguson,1996-97,26,FLA,NHL,3,0,0,0,0,5,,"","",,,,,,,"",,,,,,,,0,0,1,0,-1,-0.1,0.0,-0.1
Craig Ferguson,1999-00,29,FLA,NHL,3,0,0,0,0,2,,17,5:34,,,,,,,"",,,,,,,,1,0,3,0,-2,0.0,-0.1,-0.1
Sergei Starikov,1989-90,31,NJD,NHL,16,0,1,1,8,6,,"","",,,,,,,"",,,,,,,,11,0,26,7,-8,-0.2,0.3,0.1
Milan Tichy,1992-93,23,CHI,NHL,13,0,1,1,30,12,,"","",,,,,,,"",,,,,,,,10,2,5,4,7,-0.2,1.2,1.0
Milan Tichy,1994-95,25,NYI,NHL,2,0,0,0,2,1,,"","",,,,,,,"",,,,,,,,0,0,1,0,-1,0.0,0.0,0.0
Milan Tichy,1995-96,26,NYI,NHL,8,0,4,4,8,6,,"","",,,,,,,"",,,,,,,,8,0,7,2,3,0.2,0.6,0.8
Derek Plante,1993-94,23,BUF,NHL,77,21,35,56,24,147,,"","",,,,,,,Calder-5,,,,,,,,81,42,40,5,4,3.7,1.3,5.0
Derek Plante,1994-95,24,BUF,NHL,47,3,19,22,12,94,,"","",,,,,,,"",,,,,,,,29,13,29,9,-4,0.5,0.6,1.2
Derek Plante,1995-96,25,BUF,NHL,76,23,33,56,28,203,,"","",,,,,,,"",,,,,,,,78,22,78,18,-4,3.8,0.9,4.8
Derek Plante,1996-97,26,BUF,NHL,82,27,26,53,24,191,,"","",,,,,,,"",,,,,,,,82,19,62,13,14,4.3,1.3,5.6
Derek Plante,1997-98,27,BUF,NHL,72,13,21,34,26,150,,"","",,,,,,,"",,,,,,,,51,16,52,25,8,2.2,1.1,3.2
Derek Plante,1998-99,28,TOT,NHL,51,6,14,20,16,90,,773,15:10,,,,,,,"",,,,,,,,33,9,25,5,4,0.6,1.0,1.6
Derek Plante,1999-00,29,TOT,NHL,33,2,2,4,4,31,,294,8:55,,,,,,,"",,,,,,,,9,2,12,0,-5,-0.2,0.2,0.0
Derek Plante,2000-01,30,PHI,NHL,12,1,2,3,4,20,,198,16:30,,,,,,,"",,,,,,,,7,2,5,0,0,-0.1,0.2,0.1
Darcy Martini,1993-94,25,EDM,NHL,2,0,0,0,0,0,,"","",,,,,,,"",,,,,,,,0,0,1,0,-1,0.0,0.0,0.0
Sean Whyte,1991-92,21,LAK,NHL,3,0,0,0,0,0,,"","",,,,,,,"",,,,,,,,0,0,1,0,-1,-0.1,0.0,-0.1
Sean Whyte,1992-93,22,LAK,NHL,18,0,2,2,12,7,,"","",,,,,,,"",,,,,,,,6,0,5,0,1,-0.5,0.2,-0.4
Patrick Lebeau,1990-91,20,MTL,NHL,2,1,1,2,0,3,,"","",,,,,,,"",,,,,,,,2,1,1,0,0,0.2,0.0,0.2
Patrick Lebeau,1992-93,22,CGY,NHL,1,0,0,0,0,0,,"","",,,,,,,"",,,,,,,,0,0,0,0,0,0.0,0.0,0.0
Patrick Lebeau,1993-94,23,FLA,NHL,4,1,1,2,4,4,,"","",,,,,,,"",,,,,,,,2,2,0,0,0,0.1,0.1,0.2
Patrick Lebeau,1998-99,28,PIT,NHL,8,1,0,1,2,4,,76,9:32,,,,,,,"",,,,,,,,1,0,5,2,-2,0.0,0.0,0.0
Kevin Wortman,1993-94,24,CGY,NHL,5,0,0,0,2,2,,"","",,,,,,,"",,,,,,,,5,1,3,0,1,-0.1,0.3,0.2
Andre Faust,1992-93,23,PHI,NHL,10,2,2,4,4,11,,"","",,,,,,,"",,,,,,,,5,0,0,0,5,0.1,0.2,0.3
Andre Faust,1993-94,24,PHI,NHL,37,8,5,13,10,33,,"","",,,,,,,"",,,,,,,,16,1,16,0,-1,0.3,0.4,0.7
Sandy Moger,1994-95,25,BOS,NHL,18,2,6,8,6,32,,"","",,,,,,,"",,,,,,,,19,11,9,0,-1,0.2,0.3,0.5
Sandy Moger,1995-96,26,BOS,NHL,80,15,14,29,65,103,,"","",,,,,,,"",,,,,,,,42,7,44,0,-9,0.7,0.6,1.4
Sandy Moger,1996-97,27,BOS,NHL,34,10,3,13,45,54,,"","",,,,,,,"",,,,,,,,21,5,29,1,-12,0.8,0.0,0.9
Sandy Moger,1997-98,28,LAK,NHL,62,11,13,24,70,89,,"","",,,,,,,"",,,,,,,,43,11,28,0,4,1.3,0.8,2.1
Sandy Moger,1998-99,29,LAK,NHL,42,3,2,5,26,28,,433,10:19,,,,,,,"",,,,,,,,11,4,16,0,-9,-0.3,0.2,-0.1
Michel Picard,1990-91,21,HAR,NHL,5,1,0,1,2,7,,"","",,,,,,,"",,,,,,,,2,0,4,0,-2,0.0,0.0,0.0
Michel Picard,1991-92,22,HAR,NHL,25,3,5,8,6,41,,"","",,,,,,,"",,,,,,,,13,3,12,0,-2,-0.1,0.3,0.2
Michel Picard,1992-93,23,SJS,NHL,25,4,0,4,24,32,,"","",,,,,,,"",,,,,,,,9,2,24,0,-17,-0.4,0.0,-0.4
Michel Picard,1994-95,25,OTT,NHL,24,5,8,13,14,33,,"","",,,,,,,"",,,,,,,,17,6,12,0,-1,0.8,0.4,1.1
Michel Picard,1995-96,26,OTT,NHL,17,2,6,8,10,21,,"","",,,,,,,"",,,,,,,,13,5,9,0,-1,0.2,0.3,0.5
Michel Picard,1997-98,28,STL,NHL,16,1,8,9,29,19,,"","",,,,,,,"",,,,,,,,11,1,7,0,3,0.4,0.3,0.7
Michel Picard,1998-99,29,STL,NHL,45,11,11,22,16,69,,645,14:20,,,,,,,"",,,,,,,,41,10,26,0,5,1.7,0.9,2.5
Michel Picard,1999-00,30,EDM,NHL,2,0,0,0,2,2,,20,9:56,,,,,,,"",,,,,,,,0,0,0,0,0,-0.1,0.0,0.0
Michel Picard,2000-01,31,PHI,NHL,7,1,4,5,0,12,,100,14:14,,,,,,,"",,,,,,,,12,3,3,0,6,0.3,0.3,0.7
Donald Audette,1990-91,21,BUF,NHL,8,4,3,7,4,17,,"","",,,,,,,"",,,,,,,,8,2,7,0,-1,0.6,0.1,0.7
Donald Audette,1991-92,22,BUF,NHL,63,31,17,48,75,153,,"","",,,,,,,Calder-6,,,,,,,,69,20,50,0,-1,3.9,0.8,4.6
Donald Audette,1992-93,23,BUF,NHL,44,12,7,19,51,92,,"","",,,,,,,"",,,,,,,,30,4,34,0,-8,0.6,0.3,1.0
Donald Audette,1993-94,24,BUF,NHL,77,29,30,59,41,207,,"","",,,,,,,"",,,,,,,,78,35,41,0,2,4.6,1.2,5.9
Donald Audette,1994-95,25,BUF,NHL,46,24,13,37,27,124,,"","",,,,,,,"",,,,,,,,52,30,25,0,-3,3.9,0.7,4.5
Donald Audette,1995-96,26,BUF,NHL,23,12,13,25,18,92,,"","",,,,,,,"",,,,,,,,33,20,13,0,0,2.3,0.3,2.6
Donald Audette,1996-97,27,BUF,NHL,73,28,22,50,48,182,,"","",,,,,,,"",,,,,,,,65,20,51,0,-6,4.5,0.5,5.0
Donald Audette,1997-98,28,BUF,NHL,75,24,20,44,59,198,,"","",,,,,,,"",,,,,,,,68,26,33,1,10,4.3,1.2,5.4
Donald Audette,1998-99,29,LAK,NHL,49,18,18,36,51,152,,825,16:50,,,,,,,"",,,,,,,,57,20,31,1,7,3.5,1.3,4.8
Donald Audette,1999-00,30,TOT,NHL,63,19,24,43,57,162,,1034,16:25,,,,,,,"",,,,,,,,65,21,49,7,2,3.5,1.1,4.6
Donald Audette,2000-01,31,TOT,NHL,76,34,45,79,76,225,,1508,19:50,,,,,,,"",,,,,,,,104,41,74,9,-2,7.5,1.4,8.9
Donald Audette,2001-02,32,TOT,NHL,33,5,13,18,20,82,,479,14:30,,,,,,,"",,,,,,,,28,15,10,0,3,1.2,0.7,1.8
Donald Audette,2002-03,33,MTL,NHL,54,11,12,23,19,118,,837,15:30,,,,,,,"",,,,,,,,44,21,30,0,-7,1.3,0.6,1.9
Donald Audette,2003-04,34,TOT,NHL,51,9,12,21,38,107,,759,14:53,,,,,,,"",,,,,,,,37,17,33,0,-13,1.3,0.4,1.7
Roy Mitchell,1992-93,23,MNS,NHL,3,0,0,0,0,0,,"","",,,,,,,"",,,,,,,,0,0,0,0,0,-0.1,0.2,0.1
Vladimir Malakhov,1992-93,24,NYI,NHL,64,14,38,52,59,178,,"","",,,,,,,Calder-5,,,,,,,,117,44,72,13,14,3.6,3.9,7.5
Vladimir Malakhov,1993-94,25,NYI,NHL,76,10,47,57,80,235,,"","",,,,,,,AS-11,,,,,,,,139,54,83,27,29,4.1,5.4,9.5
Vladimir Malakhov,1994-95,26,TOT,NHL,40,4,17,21,46,91,,"","",,,,,,,"",,,,,,,,45,16,46,14,-3,1.5,1.7,3.2
Vladimir Malakhov,1995-96,27,MTL,NHL,61,5,23,28,79,122,,"","",,,,,,,"",,,,,,,,82,30,57,12,7,1.7,3.4,5.1
Vladimir Malakhov,1996-97,28,MTL,NHL,65,10,20,30,43,177,,"","",,,,,,,"",,,,,,,,81,29,71,22,3,2.4,2.6,5.0
Vladimir Malakhov,1997-98,29,MTL,NHL,74,13,31,44,70,166,,"","",,,,,,,"",,,,,,,,110,47,68,21,16,4.2,4.6,8.8
Vladimir Malakhov,1998-99,30,MTL,NHL,62,13,21,34,77,143,,1456,23:29,,,,,,,"",,,,,,,,77,33,66,15,-7,3.4,3.3,6.7
Vladimir Malakhov,1999-00,31,TOT,NHL,24,1,4,5,23,18,,494,20:36,,,,,,,"",,,,,,,,23,5,23,6,1,0.1,1.2,1.3
Vladimir Malakhov,2000-01,32,NYR,NHL,3,0,2,2,4,6,,57,19:07,,,,,,,"",,,,,,,,3,1,2,0,0,0.1,0.1,0.2
Vladimir Malakhov,2001-02,33,NYR,NHL,81,6,22,28,83,145,,1847,22:48,,,,,,,"",,,,,,,,88,17,103,42,10,1.8,3.2,5.0
Vladimir Malakhov,2002-03,34,NYR,NHL,71,3,14,17,52,131,,1519,21:24,,,,,,,"",,,,,,,,67,19,85,30,-7,0.6,2.3,2.9
Vladimir Malakhov,2003-04,35,TOT,NHL,62,3,16,19,55,95,,1236,19:56,,,,,,,"",,,,,,,,44,9,60,19,-6,1.0,1.5,2.6
Vladimir Malakhov,2005-06,37,NJD,NHL,29,4,5,9,26,43,,601,20:44,,,,,,,"",,,,,,,,32,16,34,9,-9,0.5,1.0,1.5
Mark Astley,1993-94,24,BUF,NHL,1,0,0,0,0,2,,"","",,,,,,,"",,,,,,,,0,0,1,0,-1,0.0,0.0,0.0
Mark Astley,1994-95,25,BUF,NHL,14,2,1,3,12,21,,"","",,,,,,,"",,,,,,,,7,2,8,1,-2,0.2,0.8,0.9
Mark Astley,1995-96,26,BUF,NHL,60,2,18,20,80,80,,"","",,,,,,,"",,,,,,,,58,17,57,4,-12,0.7,2.2,2.9
Roman Oksiuta,1993-94,23,EDM,NHL,10,1,2,3,4,18,,"","",,,,,,,"",,,,,,,,9,2,8,0,-1,0.0,0.1,0.1
Roman Oksiuta,1994-95,24,TOT,NHL,38,16,4,20,10,67,,"","",,,,,,,"",,,,,,,,31,12,31,0,-12,1.8,0.1,1.9
Roman Oksiuta,1995-96,25,TOT,NHL,70,23,28,51,60,119,,"","",,,,,,,"",,,,,,,,89,32,55,2,4,3.7,0.8,4.5
Roman Oksiuta,1996-97,26,TOT,NHL,35,6,7,13,26,58,,"","",,,,,,,"",,,,,,,,20,6,30,0,-16,0.4,-0.2,0.2
Jim Hiller,1992-93,23,TOT,NHL,61,8,12,20,109,83,,"","",,,,,,,"",,,,,,,,36,4,25,0,7,-0.3,0.8,0.5
Jim Hiller,1993-94,24,NYR,NHL,2,0,0,0,7,0,,"","",,,,,,,"",,,,,,,,2,1,0,0,1,-0.1,0.1,0.0
Jason Simon,1993-94,24,NYI,NHL,4,0,0,0,34,0,,"","",,,,,,,"",,,,,,,,0,0,0,0,0,-0.2,0.0,-0.1
Jason Simon,1996-97,27,PHX,NHL,1,0,0,0,0,0,,"","",,,,,,,"",,,,,,,,0,0,1,0,-1,0.0,0.0,-0.1
Tom Pederson,1992-93,23,SJS,NHL,44,7,13,20,31,102,,"","",,,,,,,"",,,,,,,,45,21,56,16,-16,1.1,1.3,2.5
Tom Pederson,1993-94,24,SJS,NHL,74,6,19,25,31,185,,"","",,,,,,,"",,,,,,,,88,31,82,28,3,1.0,4.1,5.2
Tom Pederson,1994-95,25,SJS,NHL,47,5,11,16,31,59,,"","",,,,,,,"",,,,,,,,45,13,62,16,-14,0.9,1.1,2.1
Tom Pederson,1995-96,26,SJS,NHL,60,1,4,5,40,59,,"","",,,,,,,"",,,,,,,,51,9,67,16,-9,-0.6,1.5,0.9
Tom Pederson,1996-97,27,TOR,NHL,15,1,2,3,9,23,,"","",,,,,,,"",,,,,,,,14,7,8,1,0,0.1,0.7,0.7
Vladimir Konstantinov,1991-92,24,DET,NHL,79,8,26,34,172,108,,"","",,,,,,,"",,,,,,,,103,7,103,32,25,1.7,4.8,6.5
Vladimir Konstantinov,1992-93,25,DET,NHL,82,5,17,22,137,85,,"","",,,,,,,"",,,,,,,,86,1,99,36,22,0.3,5.0,5.3
Vladimir Konstantinov,1993-94,26,DET,NHL,80,12,21,33,138,97,,"","",,,,,,,"",,,,,,,,93,10,81,28,30,2.1,4.5,6.6
Vladimir Konstantinov,1994-95,27,DET,NHL,47,3,11,14,101,57,,"","",,,,,,,"",,,,,,,,44,6,37,9,10,0.5,3.0,3.6
Vladimir Konstantinov,1995-96,28,DET,NHL,81,14,20,34,139,168,,"","",,,,,,,"AS-4,AS-2,Hart-20,Norris-4",,,,,,,,113,19,51,17,60,2.6,8.5,11.1
Vladimir Konstantinov,1996-97,29,DET,NHL,77,5,33,38,151,141,,"","",,,,,,,"AS-5,Norris-2",,,,,,,,92,15,59,20,38,2.5,7.1,9.5
Justin Duberman,1993-94,23,PIT,NHL,4,0,0,0,0,2,,"","",,,,,,,"",,,,,,,,1,0,1,0,0,-0.2,0.0,-0.1
Iain Fraser,1992-93,23,NYI,NHL,7,2,2,4,2,7,,"","",,,,,,,"",,,,,,,,5,2,4,0,-1,0.2,0.1,0.2
Iain Fraser,1993-94,24,QUE,NHL,60,17,20,37,23,109,,"","",,,,,,,"",,,,,,,,47,8,52,8,-5,2.3,0.5,2.8
Iain Fraser,1994-95,25,TOT,NHL,13,3,0,3,0,7,,"","",,,,,,,"",,,,,,,,5,0,5,0,0,0.0,0.2,0.2
Iain Fraser,1995-96,26,WIN,NHL,12,1,1,2,4,12,,"","",,,,,,,"",,,,,,,,4,0,3,0,1,-0.2,0.2,0.0
Iain Fraser,1996-97,27,SJS,NHL,2,0,0,0,2,0,,"","",,,,,,,"",,,,,,,,0,0,1,0,-1,-0.1,0.0,-0.1
Evgeny Davydov,1991-92,24,WIN,NHL,12,4,3,7,8,32,,"","",,,,,,,"",,,,,,,,15,5,3,0,7,0.4,0.4,0.8
Evgeny Davydov,1992-93,25,WIN,NHL,79,28,21,49,66,176,,"","",,,,,,,"",,,,,,,,72,23,51,0,-2,2.7,0.9,3.6
Evgeny Davydov,1993-94,26,TOT,NHL,61,7,13,20,46,66,,"","",,,,,,,"",,,,,,,,33,8,34,0,-9,-0.1,0.7,0.7
Evgeny Davydov,1994-95,27,OTT,NHL,3,1,2,3,0,2,,"","",,,,,,,"",,,,,,,,3,0,1,0,2,0.3,0.1,0.4
Helmut Balderis,1989-90,37,MNS,NHL,26,3,6,9,2,30,,"","",,,,,,,"",,,,,,,,15,5,10,0,0,-0.1,0.4,0.3
Sergei Kharin,1990-91,27,WIN,NHL,7,2,3,5,2,13,,"","",,,,,,,"",,,,,,,,8,2,4,0,2,0.3,0.2,0.5
