Name,Season,Age,Tm,Lg,GP,G,A,PTS,PIM,S,TSA,TOI,ATOI,FOW,FOL,BLK,HIT,TK,GV,Awards,CF,CA,FF,FA,oiGF,oiGA,PDO,TGF,PGF,TGA,PGA,+/-,OPS,DPS,PS
Paul Guay,1984-85,21,PHI,NHL,2,0,1,1,0,2,,"","",,,,,,,"",,,,,,,,2,0,0,0,2,0.0,0.1,0.1
Paul Guay,1985-86,22,LAK,NHL,23,3,3,6,18,18,,"","",,,,,,,"",,,,,,,,11,1,20,4,-6,-0.3,0.2,-0.1
Paul Guay,1986-87,23,LAK,NHL,35,2,5,7,16,18,,"","",,,,,,,"",,,,,,,,9,0,40,17,-14,-0.7,0.0,-0.7
Paul Guay,1987-88,24,LAK,NHL,33,4,4,8,40,42,,"","",,,,,,,"",,,,,,,,11,0,21,3,-7,-0.4,0.2,-0.1
Paul Guay,1988-89,25,TOT,NHL,7,0,2,2,2,3,,"","",,,,,,,"",,,,,,,,2,0,4,0,-2,-0.1,0.0,-0.1
Paul Guay,1990-91,27,NYI,NHL,3,0,2,2,2,5,,"","",,,,,,,"",,,,,,,,3,0,1,0,2,0.0,0.1,0.2
Jeff Larmer,1981-82,19,CLR,NHL,8,1,1,2,8,9,,"","",,,,,,,"",,,,,,,,6,0,9,0,-3,-0.1,0.1,0.0
Jeff Larmer,1982-83,20,NJD,NHL,65,21,24,45,21,124,,"","",,,,,,,"",,,,,,,,57,14,49,0,-6,2.1,1.1,3.2
Jeff Larmer,1983-84,21,TOT,NHL,76,15,26,41,26,120,,"","",,,,,,,"",,,,,,,,61,11,66,2,-14,1.0,0.9,1.8
Jeff Larmer,1984-85,22,CBH,NHL,7,0,0,0,0,5,,"","",,,,,,,"",,,,,,,,1,0,0,0,1,-0.3,0.1,-0.2
Jeff Larmer,1985-86,23,CBH,NHL,2,0,0,0,0,1,,"","",,,,,,,"",,,,,,,,1,0,0,0,1,-0.1,0.0,0.0
John Mokosak,1988-89,25,DET,NHL,8,0,1,1,14,0,,"","",,,,,,,"",,,,,,,,6,0,6,0,0,-0.1,0.3,0.3
John Mokosak,1989-90,26,DET,NHL,33,0,1,1,82,15,,"","",,,,,,,"",,,,,,,,16,0,28,3,-9,-0.6,0.8,0.3
Risto Jalo,1985-86,23,EDM,NHL,3,0,3,3,0,3,,"","",,,,,,,"",,,,,,,,5,1,2,0,2,0.1,0.1,0.1
Bruce Holloway,1984-85,21,VAN,NHL,2,0,0,0,0,0,,"","",,,,,,,"",,,,,,,,0,0,1,0,-1,0.0,0.0,0.0
Jim Archibald,1984-85,23,MNS,NHL,4,1,2,3,11,12,,"","",,,,,,,"",,,,,,,,6,0,6,0,0,0.1,0.1,0.2
Jim Archibald,1985-86,24,MNS,NHL,11,0,0,0,32,7,,"","",,,,,,,"",,,,,,,,1,1,3,0,-3,-0.4,0.1,-0.4
Jim Archibald,1986-87,25,MNS,NHL,1,0,0,0,2,1,,"","",,,,,,,"",,,,,,,,0,0,1,0,-1,0.0,0.0,-0.1
Mats Thelin,1984-85,23,BOS,NHL,73,5,13,18,78,91,,"","",,,,,,,"",,,,,,,,82,7,81,15,10,0.1,4.6,4.7
Mats Thelin,1985-86,24,BOS,NHL,31,2,3,5,29,29,,"","",,,,,,,"",,,,,,,,28,1,41,17,2,-0.1,1.8,1.7
Mats Thelin,1986-87,25,BOS,NHL,59,1,3,4,69,41,,"","",,,,,,,"",,,,,,,,33,0,43,2,-9,-0.8,2.5,1.6
Tom Kurvers,1984-85,22,MTL,NHL,75,10,35,45,30,136,,"","",,,,,,,Calder-11,,,,,,,,117,45,80,5,-4,2.4,4.5,6.9
Tom Kurvers,1985-86,23,MTL,NHL,62,7,23,30,36,69,,"","",,,,,,,"",,,,,,,,76,22,47,2,10,1.3,4.1,5.4
Tom Kurvers,1986-87,24,TOT,NHL,56,6,17,23,22,73,,"","",,,,,,,"",,,,,,,,71,16,86,22,-12,1.0,2.0,3.0
Tom Kurvers,1987-88,25,NJD,NHL,56,5,29,34,46,88,,"","",,,,,,,"",,,,,,,,82,29,61,14,6,1.7,3.2,4.9
Tom Kurvers,1988-89,26,NJD,NHL,74,16,50,66,38,190,,"","",,,,,,,AS-20,,,,,,,,143,61,81,10,11,4.4,3.9,8.3
Tom Kurvers,1989-90,27,TOT,NHL,71,15,37,52,29,156,,"","",,,,,,,"",,,,,,,,132,56,118,33,-9,3.6,1.7,5.3
Tom Kurvers,1990-91,28,TOT,NHL,51,4,26,30,28,99,,"","",,,,,,,"",,,,,,,,63,28,71,11,-25,1.6,1.1,2.8
Tom Kurvers,1991-92,29,NYI,NHL,74,9,47,56,30,132,,"","",,,,,,,"",,,,,,,,125,71,87,15,-18,3.5,1.9,5.4
Tom Kurvers,1992-93,30,NYI,NHL,52,8,30,38,38,128,,"","",,,,,,,"",,,,,,,,91,44,38,0,9,2.4,3.0,5.4
Tom Kurvers,1993-94,31,NYI,NHL,66,9,31,40,47,141,,"","",,,,,,,"",,,,,,,,94,50,39,2,7,2.7,3.5,6.3
Tom Kurvers,1994-95,32,MDA,NHL,22,4,3,7,6,44,,"","",,,,,,,"",,,,,,,,16,4,28,3,-13,0.5,0.0,0.6
Dan McFall,1984-85,21,WIN,NHL,2,0,0,0,0,2,,"","",,,,,,,"",,,,,,,,1,0,4,0,-3,0.0,-0.1,-0.1
Dan McFall,1985-86,22,WIN,NHL,7,0,1,1,0,2,,"","",,,,,,,"",,,,,,,,3,0,7,1,-3,-0.1,0.2,0.1
Rick Zombo,1984-85,21,DET,NHL,1,0,0,0,0,0,,"","",,,,,,,"",,,,,,,,0,0,3,0,-3,0.0,-0.1,-0.1
Rick Zombo,1985-86,22,DET,NHL,14,0,1,1,16,8,,"","",,,,,,,"",,,,,,,,3,0,16,3,-10,-0.2,0.2,-0.1
Rick Zombo,1986-87,23,DET,NHL,44,1,4,5,59,28,,"","",,,,,,,"",,,,,,,,33,6,44,11,-6,-0.4,2.3,1.8
Rick Zombo,1987-88,24,DET,NHL,62,3,14,17,96,48,,"","",,,,,,,AS-16,,,,,,,,74,3,69,22,24,0.2,4.1,4.3
Rick Zombo,1988-89,25,DET,NHL,75,1,20,21,106,64,,"","",,,,,,,AS-16,,,,,,,,94,3,105,36,22,0.1,4.4,4.5
Rick Zombo,1989-90,26,DET,NHL,77,5,20,25,95,62,,"","",,,,,,,AS-20,,,,,,,,98,9,125,49,13,0.7,3.9,4.6
Rick Zombo,1990-91,27,DET,NHL,77,4,19,23,55,68,,"","",,,,,,,"",,,,,,,,69,1,119,49,-2,0.5,3.1,3.5
Rick Zombo,1991-92,28,TOT,NHL,67,3,15,18,61,48,,"","",,,,,,,"",,,,,,,,56,2,79,26,1,0.2,3.3,3.5
Rick Zombo,1992-93,29,STL,NHL,71,0,15,15,78,43,,"","",,,,,,,"",,,,,,,,49,2,73,24,-2,-0.4,4.0,3.7
Rick Zombo,1993-94,30,STL,NHL,74,2,8,10,85,53,,"","",,,,,,,"",,,,,,,,59,6,93,25,-15,-0.6,2.7,2.2
Rick Zombo,1994-95,31,STL,NHL,23,1,4,5,24,18,,"","",,,,,,,"",,,,,,,,19,0,20,8,7,0.1,1.2,1.2
Rick Zombo,1995-96,32,BOS,NHL,67,4,10,14,53,68,,"","",,,,,,,"",,,,,,,,60,4,80,17,-7,0.3,2.5,2.8
Gaetan Duchesne,1981-82,19,WSH,NHL,74,9,14,23,46,78,,"","",,,,,,,"",,,,,,,,37,0,65,22,-6,-0.9,1.0,0.1
Gaetan Duchesne,1982-83,20,WSH,NHL,77,18,19,37,52,126,,"","",,,,,,,Selke-14,,,,,,,,54,0,54,15,16,0.9,1.5,2.4
Gaetan Duchesne,1983-84,21,WSH,NHL,79,17,19,36,29,116,,"","",,,,,,,Selke-20,,,,,,,,64,6,61,18,15,0.6,1.7,2.3
Gaetan Duchesne,1984-85,22,WSH,NHL,67,15,23,38,32,84,,"","",,,,,,,Selke-25,,,,,,,,53,0,56,19,16,1.1,1.3,2.4
Gaetan Duchesne,1985-86,23,WSH,NHL,80,11,28,39,39,119,,"","",,,,,,,Selke-14,,,,,,,,57,1,63,17,10,0.3,1.4,1.7
Gaetan Duchesne,1986-87,24,WSH,NHL,74,17,35,52,53,108,,"","",,,,,,,Selke-17,,,,,,,,69,1,73,23,18,2.3,1.5,3.8
Gaetan Duchesne,1987-88,25,QUE,NHL,80,24,23,47,83,138,,"","",,,,,,,Selke-30,,,,,,,,61,12,80,39,8,2.0,1.5,3.5
Gaetan Duchesne,1988-89,26,QUE,NHL,70,8,21,29,56,110,,"","",,,,,,,"",,,,,,,,49,7,73,31,0,-0.1,1.1,1.0
Gaetan Duchesne,1989-90,27,MNS,NHL,72,12,8,20,33,93,,"","",,,,,,,"",,,,,,,,31,0,46,20,5,-0.4,1.2,0.8
Gaetan Duchesne,1990-91,28,MNS,NHL,68,9,9,18,18,100,,"","",,,,,,,Selke-21,,,,,,,,31,1,44,18,4,-0.4,1.1,0.7
Gaetan Duchesne,1991-92,29,MNS,NHL,73,8,15,23,102,106,,"","",,,,,,,Selke-17,,,,,,,,37,0,56,25,6,-0.4,1.4,1.0
Gaetan Duchesne,1992-93,30,MNS,NHL,84,16,13,29,30,134,,"","",,,,,,,Selke-17,,,,,,,,40,0,71,37,6,0.2,1.5,1.6
Gaetan Duchesne,1993-94,31,SJS,NHL,84,12,18,30,28,121,,"","",,,,,,,Selke-16,,,,,,,,54,2,78,34,8,0.3,1.4,1.7
Gaetan Duchesne,1994-95,32,TOT,NHL,46,3,9,12,16,62,,"","",,,,,,,"",,,,,,,,17,0,35,15,-3,-0.4,0.6,0.2
Mitch Lamoureux,1983-84,21,PIT,NHL,8,1,1,2,6,13,,"","",,,,,,,"",,,,,,,,4,1,10,1,-7,-0.1,0.0,-0.2
Mitch Lamoureux,1984-85,22,PIT,NHL,62,10,8,18,53,81,,"","",,,,,,,"",,,,,,,,21,0,50,20,-10,-0.4,0.7,0.3
Mitch Lamoureux,1987-88,25,PHI,NHL,3,0,0,0,0,1,,"","",,,,,,,"",,,,,,,,0,0,1,0,-1,-0.1,0.0,-0.1
Petri Skriko,1984-85,22,VAN,NHL,72,21,14,35,10,156,,"","",,,,,,,"",,,,,,,,51,9,70,2,-26,1.2,0.3,1.5
Petri Skriko,1985-86,23,VAN,NHL,80,38,40,78,34,191,,"","",,,,,,,"",,,,,,,,117,44,121,31,-18,5.0,0.9,5.9
Petri Skriko,1986-87,24,VAN,NHL,76,33,41,74,44,224,,"","",,,,,,,Byng-13,,,,,,,,108,35,100,23,-4,5.2,1.0,6.2
Petri Skriko,1987-88,25,VAN,NHL,73,30,34,64,32,172,,"","",,,,,,,"",,,,,,,,92,32,89,17,-12,4.2,0.8,5.0
Petri Skriko,1988-89,26,VAN,NHL,74,30,36,66,57,204,,"","",,,,,,,"",,,,,,,,93,38,72,14,-3,4.2,1.2,5.3
Petri Skriko,1989-90,27,VAN,NHL,77,15,33,48,36,172,,"","",,,,,,,"",,,,,,,,77,26,99,27,-21,1.7,0.6,2.4
Petri Skriko,1990-91,28,TOT,NHL,48,9,18,27,17,120,,"","",,,,,,,"",,,,,,,,48,15,45,7,-5,1.1,0.5,1.6
Petri Skriko,1991-92,29,TOT,NHL,24,3,3,6,10,47,,"","",,,,,,,"",,,,,,,,16,6,14,0,-4,-0.2,0.3,0.0
Petri Skriko,1992-93,30,SJS,NHL,17,4,3,7,6,35,,"","",,,,,,,"",,,,,,,,9,4,17,4,-8,0.2,0.1,0.3
Dale DeGray,1985-86,22,CGY,NHL,1,0,0,0,0,1,,"","",,,,,,,"",,,,,,,,1,0,2,0,-1,0.0,0.0,0.0
Dale DeGray,1986-87,23,CGY,NHL,27,6,7,13,29,57,,"","",,,,,,,"",,,,,,,,20,1,26,4,-3,0.9,1.0,1.9
Dale DeGray,1987-88,24,TOR,NHL,56,6,18,24,63,122,,"","",,,,,,,"",,,,,,,,62,19,50,11,4,1.0,2.6,3.6
Dale DeGray,1988-89,25,LAK,NHL,63,6,22,28,97,87,,"","",,,,,,,"",,,,,,,,77,18,64,8,3,1.2,2.0,3.2
Dale DeGray,1989-90,26,BUF,NHL,6,0,0,0,6,5,,"","",,,,,,,"",,,,,,,,2,0,6,0,-4,-0.1,0.1,0.0
Gates Orlando,1984-85,22,BUF,NHL,11,3,6,9,6,22,,"","",,,,,,,"",,,,,,,,12,3,6,0,3,0.4,0.3,0.7
Gates Orlando,1985-86,23,BUF,NHL,60,13,12,25,29,70,,"","",,,,,,,"",,,,,,,,32,3,48,12,-6,0.3,0.7,1.0
Gates Orlando,1986-87,24,BUF,NHL,27,2,8,10,16,24,,"","",,,,,,,"",,,,,,,,14,0,31,11,-6,-0.2,0.2,0.0
Dan Brennan,1983-84,21,LAK,NHL,2,0,0,0,0,1,,"","",,,,,,,"",,,,,,,,0,0,1,0,-1,-0.1,0.0,-0.1
Dan Brennan,1985-86,23,LAK,NHL,6,0,1,1,9,6,,"","",,,,,,,"",,,,,,,,2,0,3,0,-1,-0.2,0.1,-0.1
Alain Vigneault,1981-82,20,STL,NHL,14,1,2,3,43,9,,"","",,,,,,,"",,,,,,,,8,0,14,5,-1,0.0,0.6,0.6
Alain Vigneault,1982-83,21,STL,NHL,28,1,3,4,39,13,,"","",,,,,,,"",,,,,,,,12,1,16,1,-4,-0.2,1.3,1.1
Dean Defazio,1983-84,20,PIT,NHL,22,0,2,2,28,12,,"","",,,,,,,"",,,,,,,,4,0,15,0,-11,-0.7,0.1,-0.6
Miloslav Horava,1988-89,27,NYR,NHL,6,0,1,1,0,7,,"","",,,,,,,"",,,,,,,,2,1,3,0,-2,0.0,0.2,0.1
Miloslav Horava,1989-90,28,NYR,NHL,45,4,10,14,26,50,,"","",,,,,,,"",,,,,,,,44,13,21,0,10,0.4,3.3,3.7
Miloslav Horava,1990-91,29,NYR,NHL,29,1,6,7,12,27,,"","",,,,,,,"",,,,,,,,22,6,15,1,2,0.0,1.5,1.5
Scott Bjugstad,1983-84,22,MNS,NHL,5,0,0,0,2,5,,"","",,,,,,,"",,,,,,,,0,0,1,0,-1,-0.2,0.0,-0.2
Scott Bjugstad,1984-85,23,MNS,NHL,72,11,4,15,32,107,,"","",,,,,,,"",,,,,,,,22,3,72,32,-21,-1.0,0.5,-0.5
Scott Bjugstad,1985-86,24,MNS,NHL,80,43,33,76,24,217,,"","",,,,,,,AS-8,,,,,,,,109,40,89,25,6,5.0,1.2,6.2
Scott Bjugstad,1986-87,25,MNS,NHL,39,4,9,13,43,58,,"","",,,,,,,"",,,,,,,,20,7,27,8,-7,-0.2,0.3,0.0
Scott Bjugstad,1987-88,26,MNS,NHL,33,10,12,22,15,72,,"","",,,,,,,"",,,,,,,,36,11,23,0,2,1.1,0.6,1.6
Scott Bjugstad,1988-89,27,PIT,NHL,24,3,0,3,4,21,,"","",,,,,,,"",,,,,,,,4,0,16,0,-12,-0.5,-0.1,-0.6
Scott Bjugstad,1989-90,28,LAK,NHL,11,1,2,3,2,10,,"","",,,,,,,"",,,,,,,,6,0,4,0,2,-0.1,0.1,0.0
Scott Bjugstad,1990-91,29,LAK,NHL,31,2,4,6,12,39,,"","",,,,,,,"",,,,,,,,12,1,21,5,-5,-0.5,0.1,-0.5
Scott Bjugstad,1991-92,30,LAK,NHL,22,2,4,6,10,25,,"","",,,,,,,"",,,,,,,,9,0,11,1,-1,-0.2,0.2,0.0
Len Hachborn,1983-84,22,PHI,NHL,38,11,21,32,4,69,,"","",,,,,,,"",,,,,,,,41,8,26,1,8,1.5,0.5,2.0
Len Hachborn,1984-85,23,PHI,NHL,40,5,17,22,23,57,,"","",,,,,,,"",,,,,,,,30,2,12,0,15,0.3,0.8,1.1
Len Hachborn,1985-86,24,LAK,NHL,24,4,1,5,2,14,,"","",,,,,,,"",,,,,,,,8,3,14,0,-9,-0.3,0.1,-0.2
Allan Tuer,1985-86,22,LAK,NHL,45,0,1,1,150,16,,"","",,,,,,,"",,,,,,,,5,1,23,3,-16,-0.8,1.1,0.3
Allan Tuer,1987-88,24,MNS,NHL,6,1,0,1,29,1,,"","",,,,,,,"",,,,,,,,1,0,5,1,-3,0.0,0.1,0.2
Allan Tuer,1988-89,25,HAR,NHL,4,0,0,0,23,0,,"","",,,,,,,"",,,,,,,,0,0,2,0,-2,-0.1,0.1,0.0
Allan Tuer,1989-90,26,HAR,NHL,2,0,0,0,6,0,,"","",,,,,,,"",,,,,,,,1,0,2,0,-1,0.0,0.1,0.0
Robert Nordmark,1987-88,25,STL,NHL,67,3,18,21,60,78,,"","",,,,,,,"",,,,,,,,58,23,50,9,-6,0.3,3.3,3.6
Robert Nordmark,1988-89,26,VAN,NHL,80,6,35,41,97,156,,"","",,,,,,,"",,,,,,,,113,62,62,7,-4,1.8,5.0,6.8
Robert Nordmark,1989-90,27,VAN,NHL,44,2,11,13,34,86,,"","",,,,,,,"",,,,,,,,42,20,38,0,-16,0.2,1.5,1.7
Robert Nordmark,1990-91,28,VAN,NHL,45,2,6,8,63,65,,"","",,,,,,,"",,,,,,,,40,13,46,9,-10,-0.2,1.8,1.6
John Johannson,1983-84,22,NJD,NHL,5,0,0,0,0,4,,"","",,,,,,,"",,,,,,,,0,0,2,0,-2,-0.2,0.0,-0.2
Chris Valentine,1981-82,20,WSH,NHL,60,30,37,67,92,154,,"","",,,,,,,"",,,,,,,,97,52,62,2,-17,4.0,0.5,4.5
Chris Valentine,1982-83,21,WSH,NHL,23,7,10,17,14,23,,"","",,,,,,,"",,,,,,,,23,9,16,0,-2,0.8,0.3,1.1
Chris Valentine,1983-84,22,WSH,NHL,22,6,5,11,21,33,,"","",,,,,,,"",,,,,,,,14,5,17,0,-8,0.3,0.2,0.5
Marc Magnan,1982-83,20,TOR,NHL,4,0,1,1,5,1,,"","",,,,,,,"",,,,,,,,1,1,0,0,0,-0.1,0.1,0.0
Dave Hannan,1981-82,20,PIT,NHL,1,0,0,0,0,0,,"","",,,,,,,"",,,,,,,,0,0,2,0,-2,0.0,0.0,-0.1
Dave Hannan,1982-83,21,PIT,NHL,74,11,22,33,127,95,,"","",,,,,,,"",,,,,,,,44,5,77,10,-28,0.2,0.4,0.6
Dave Hannan,1983-84,22,PIT,NHL,24,2,3,5,33,20,,"","",,,,,,,"",,,,,,,,9,0,17,6,-3,-0.4,0.3,-0.1
Dave Hannan,1984-85,23,PIT,NHL,30,6,7,13,43,38,,"","",,,,,,,"",,,,,,,,15,0,30,7,-9,0.2,0.2,0.4
Dave Hannan,1985-86,24,PIT,NHL,75,17,18,35,91,100,,"","",,,,,,,"",,,,,,,,47,3,89,41,-4,0.6,1.0,1.6
Dave Hannan,1986-87,25,PIT,NHL,58,10,15,25,56,85,,"","",,,,,,,"",,,,,,,,39,2,46,7,-3,0.4,0.6,1.0
Dave Hannan,1987-88,26,TOT,NHL,72,13,14,27,66,96,,"","",,,,,,,"",,,,,,,,39,0,55,26,10,0.2,0.9,1.1
Dave Hannan,1988-89,27,PIT,NHL,72,10,20,30,157,72,,"","",,,,,,,"",,,,,,,,42,5,97,48,-12,0.1,0.4,0.5
Dave Hannan,1989-90,28,TOR,NHL,39,6,9,15,55,39,,"","",,,,,,,"",,,,,,,,21,0,44,11,-12,0.1,0.0,0.1
Dave Hannan,1990-91,29,TOR,NHL,74,11,23,34,82,72,,"","",,,,,,,"",,,,,,,,38,3,80,36,-9,0.8,0.8,1.6
Dave Hannan,1991-92,30,TOT,NHL,47,4,6,10,64,32,,"","",,,,,,,"",,,,,,,,18,4,43,20,-9,-0.7,0.5,-0.2
Dave Hannan,1992-93,31,BUF,NHL,55,5,15,20,43,43,,"","",,,,,,,"",,,,,,,,31,3,44,24,8,-0.2,0.9,0.7
Dave Hannan,1993-94,32,BUF,NHL,83,6,15,21,53,40,,"","",,,,,,,"",,,,,,,,35,0,62,37,10,-0.9,1.6,0.7
Dave Hannan,1994-95,33,BUF,NHL,42,4,12,16,32,36,,"","",,,,,,,"",,,,,,,,23,1,30,11,3,0.2,0.8,1.0
Dave Hannan,1995-96,34,TOT,NHL,61,7,10,17,32,41,,"","",,,,,,,"",,,,,,,,24,2,55,36,3,-0.3,0.9,0.6
Dave Hannan,1996-97,35,OTT,NHL,34,2,2,4,8,16,,"","",,,,,,,"",,,,,,,,9,0,22,12,-1,-0.8,0.5,-0.3
Gord Sherven,1983-84,20,EDM,NHL,2,1,0,1,0,5,,"","",,,,,,,"",,,,,,,,1,0,0,0,1,0.1,0.0,0.1
Gord Sherven,1984-85,21,TOT,NHL,69,11,19,30,18,97,,"","",,,,,,,"",,,,,,,,43,2,55,15,-1,0.2,0.6,0.8
Gord Sherven,1985-86,22,TOT,NHL,18,1,3,4,15,14,,"","",,,,,,,"",,,,,,,,6,0,10,5,1,-0.4,0.2,-0.2
Gord Sherven,1986-87,23,HAR,NHL,7,0,0,0,0,7,,"","",,,,,,,"",,,,,,,,0,0,6,0,-6,-0.3,-0.1,-0.3
Gord Sherven,1987-88,24,HAR,NHL,1,0,0,0,0,2,,"","",,,,,,,"",,,,,,,,0,0,0,0,0,0.0,0.0,0.0
Bruce Eakin,1981-82,19,CGY,NHL,1,0,0,0,0,0,,"","",,,,,,,"",,,,,,,,0,0,2,0,-2,0.0,0.0,-0.1
Bruce Eakin,1983-84,21,CGY,NHL,7,2,1,3,4,8,,"","",,,,,,,"",,,,,,,,4,1,4,0,-1,0.1,0.1,0.1
Bruce Eakin,1984-85,22,CGY,NHL,1,0,0,0,0,0,,"","",,,,,,,"",,,,,,,,0,0,0,0,0,0.0,0.0,0.0
Bruce Eakin,1985-86,23,DET,NHL,4,0,1,1,0,1,,"","",,,,,,,"",,,,,,,,1,0,8,3,-4,-0.1,0.0,-0.1
Richard Zemlak,1986-87,23,QUE,NHL,21,0,2,2,47,2,,"","",,,,,,,"",,,,,,,,2,0,2,0,0,-0.7,0.4,-0.3
Richard Zemlak,1987-88,24,MNS,NHL,54,1,4,5,307,19,,"","",,,,,,,"",,,,,,,,7,0,22,0,-15,-1.6,0.4,-1.2
Richard Zemlak,1988-89,25,TOT,NHL,34,0,0,0,148,3,,"","",,,,,,,"",,,,,,,,1,0,4,0,-3,-1.3,0.3,-1.0
Richard Zemlak,1989-90,26,PIT,NHL,19,1,5,6,43,11,,"","",,,,,,,"",,,,,,,,7,1,13,1,-6,-0.2,0.0,-0.2
Richard Zemlak,1991-92,28,CGY,NHL,5,0,1,1,42,4,,"","",,,,,,,"",,,,,,,,1,0,3,0,-2,-0.1,0.0,-0.1
